commit_hash,author,date,msg,file,file_path,lines_added,lines_deleted,complexity,nloc,is_bug_fix
218d483a2bba013c1de7e859eb088b43baf4422e,Flare3416,2025-09-09 19:29:17+05:30,"Add bounty poster role and dashboard flow

Introduces bounty poster role selection and redirects, including new pages for bounty dashboard, bounty poster profile setup, and bounty creation. Updates dashboard and authentication logic to support role-based navigation. Adds purple-themed UI components and animations for bounty poster experience.",page.js,app/create-bounty/page.js,97,0,4.0,89.0,0
218d483a2bba013c1de7e859eb088b43baf4422e,Flare3416,2025-09-09 19:29:17+05:30,"Add bounty poster role and dashboard flow

Introduces bounty poster role selection and redirects, including new pages for bounty dashboard, bounty poster profile setup, and bounty creation. Updates dashboard and authentication logic to support role-based navigation. Adds purple-themed UI components and animations for bounty poster experience.",page.js,app/dashboard/page.js,121,75,25.0,229.0,0
218d483a2bba013c1de7e859eb088b43baf4422e,Flare3416,2025-09-09 19:29:17+05:30,"Add bounty poster role and dashboard flow

Introduces bounty poster role selection and redirects, including new pages for bounty dashboard, bounty poster profile setup, and bounty creation. Updates dashboard and authentication logic to support role-based navigation. Adds purple-themed UI components and animations for bounty poster experience.",globals.css,app/globals.css,85,1,,,0
218d483a2bba013c1de7e859eb088b43baf4422e,Flare3416,2025-09-09 19:29:17+05:30,"Add bounty poster role and dashboard flow

Introduces bounty poster role selection and redirects, including new pages for bounty dashboard, bounty poster profile setup, and bounty creation. Updates dashboard and authentication logic to support role-based navigation. Adds purple-themed UI components and animations for bounty poster experience.",page.js,app/profile-setup/page.js,174,15,122.0,970.0,0
218d483a2bba013c1de7e859eb088b43baf4422e,Flare3416,2025-09-09 19:29:17+05:30,"Add bounty poster role and dashboard flow

Introduces bounty poster role selection and redirects, including new pages for bounty dashboard, bounty poster profile setup, and bounty creation. Updates dashboard and authentication logic to support role-based navigation. Adds purple-themed UI components and animations for bounty poster experience.",page.js,app/view-profile/page.js,79,43,35.0,329.0,0
218d483a2bba013c1de7e859eb088b43baf4422e,Flare3416,2025-09-09 19:29:17+05:30,"Add bounty poster role and dashboard flow

Introduces bounty poster role selection and redirects, including new pages for bounty dashboard, bounty poster profile setup, and bounty creation. Updates dashboard and authentication logic to support role-based navigation. Adds purple-themed UI components and animations for bounty poster experience.",DashboardNavbar.js,components/DashboardNavbar.js,152,66,17.0,266.0,0
218d483a2bba013c1de7e859eb088b43baf4422e,Flare3416,2025-09-09 19:29:17+05:30,"Add bounty poster role and dashboard flow

Introduces bounty poster role selection and redirects, including new pages for bounty dashboard, bounty poster profile setup, and bounty creation. Updates dashboard and authentication logic to support role-based navigation. Adds purple-themed UI components and animations for bounty poster experience.",PurplePetals.js,components/PurplePetals.js,45,0,5.0,37.0,0
218d483a2bba013c1de7e859eb088b43baf4422e,Flare3416,2025-09-09 19:29:17+05:30,"Add bounty poster role and dashboard flow

Introduces bounty poster role selection and redirects, including new pages for bounty dashboard, bounty poster profile setup, and bounty creation. Updates dashboard and authentication logic to support role-based navigation. Adds purple-themed UI components and animations for bounty poster experience.",RoleSelectionModal.js,components/RoleSelectionModal.js,96,0,3.0,92.0,0
218d483a2bba013c1de7e859eb088b43baf4422e,Flare3416,2025-09-09 19:29:17+05:30,"Add bounty poster role and dashboard flow

Introduces bounty poster role selection and redirects, including new pages for bounty dashboard, bounty poster profile setup, and bounty creation. Updates dashboard and authentication logic to support role-based navigation. Adds purple-themed UI components and animations for bounty poster experience.",userData.js,utils/userData.js,33,2,66.0,128.0,0
245dfb971053423604739091ee8a291dd637329d,Flare3416,2025-09-09 21:09:38+05:30,"Add username-based public profile and default images

Introduces a public profile page accessible via /profile/[username], with username validation and uniqueness checks in profile setup. Replaces gradient placeholders with default banner and profile images across dashboard and profile views. Updates DashboardNavbar dropdown positioning and adds new default image assets.",page.js,app/bounty-dashboard/page.js,13,12,17.0,221.0,1
245dfb971053423604739091ee8a291dd637329d,Flare3416,2025-09-09 21:09:38+05:30,"Add username-based public profile and default images

Introduces a public profile page accessible via /profile/[username], with username validation and uniqueness checks in profile setup. Replaces gradient placeholders with default banner and profile images across dashboard and profile views. Updates DashboardNavbar dropdown positioning and adds new default image assets.",page.js,app/dashboard/page.js,15,13,25.0,230.0,1
245dfb971053423604739091ee8a291dd637329d,Flare3416,2025-09-09 21:09:38+05:30,"Add username-based public profile and default images

Introduces a public profile page accessible via /profile/[username], with username validation and uniqueness checks in profile setup. Replaces gradient placeholders with default banner and profile images across dashboard and profile views. Updates DashboardNavbar dropdown positioning and adds new default image assets.",page.js,app/profile-setup/page.js,93,0,137.0,1049.0,1
245dfb971053423604739091ee8a291dd637329d,Flare3416,2025-09-09 21:09:38+05:30,"Add username-based public profile and default images

Introduces a public profile page accessible via /profile/[username], with username validation and uniqueness checks in profile setup. Replaces gradient placeholders with default banner and profile images across dashboard and profile views. Updates DashboardNavbar dropdown positioning and adds new default image assets.",page.js,app/profile/[username]/page.js,338,0,26.0,322.0,1
245dfb971053423604739091ee8a291dd637329d,Flare3416,2025-09-09 21:09:38+05:30,"Add username-based public profile and default images

Introduces a public profile page accessible via /profile/[username], with username validation and uniqueness checks in profile setup. Replaces gradient placeholders with default banner and profile images across dashboard and profile views. Updates DashboardNavbar dropdown positioning and adds new default image assets.",page.js,app/view-profile/page.js,15,13,35.0,330.0,1
245dfb971053423604739091ee8a291dd637329d,Flare3416,2025-09-09 21:09:38+05:30,"Add username-based public profile and default images

Introduces a public profile page accessible via /profile/[username], with username validation and uniqueness checks in profile setup. Replaces gradient placeholders with default banner and profile images across dashboard and profile views. Updates DashboardNavbar dropdown positioning and adds new default image assets.",DashboardNavbar.js,components/DashboardNavbar.js,1,1,17.0,266.0,1
245dfb971053423604739091ee8a291dd637329d,Flare3416,2025-09-09 21:09:38+05:30,"Add username-based public profile and default images

Introduces a public profile page accessible via /profile/[username], with username validation and uniqueness checks in profile setup. Replaces gradient placeholders with default banner and profile images across dashboard and profile views. Updates DashboardNavbar dropdown positioning and adds new default image assets.",deafultbanner.jpeg,public/deafultbanner.jpeg,0,0,,,1
245dfb971053423604739091ee8a291dd637329d,Flare3416,2025-09-09 21:09:38+05:30,"Add username-based public profile and default images

Introduces a public profile page accessible via /profile/[username], with username validation and uniqueness checks in profile setup. Replaces gradient placeholders with default banner and profile images across dashboard and profile views. Updates DashboardNavbar dropdown positioning and adds new default image assets.",defaultpfp.jpg,public/defaultpfp.jpg,0,0,,,1
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",page.js,app/bounties/page.js,191,24,19.0,200.0,0
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",page.js,app/bounty-dashboard/page.js,125,25,29.0,311.0,0
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",page.js,app/bounty-poster-setup/page.js,90,11,97.0,504.0,0
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",page.js,app/create-bounty/page.js,285,67,29.0,280.0,0
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",page.js,app/dashboard/page.js,23,7,27.0,246.0,0
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",page.js,app/leaderboard/page.js,285,53,49.0,282.0,0
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",page.js,app/profile-setup/page.js,49,48,137.0,1050.0,0
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",page.js,app/profile/[username]/page.js,174,101,17.0,397.0,0
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",page.js,app/profile/page.js,0,0,,,0
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",page.js,,0,351,,,0
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",BountyCard.js,components/BountyCard.js,153,0,14.0,141.0,0
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",DashboardNavbar.js,components/DashboardNavbar.js,23,6,20.0,281.0,0
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",Footer.js,components/Footer.js,1,0,4.0,62.0,0
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",Navbar.js,components/Navbar.js,6,5,4.0,81.0,0
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",defaultbanner.jpeg,public/defaultbanner.jpeg,0,0,,,0
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",activityData.js,utils/activityData.js,128,0,17.0,105.0,0
5005dbe46beb69c5bd62230643d929ef3aab622f,Flare3416,2025-09-12 00:02:09+05:30,"Implement bounty and creator dashboard features

Added bounty listing, filtering, and creation functionality, including category and difficulty filters, and sample bounty creation. Enhanced bounty poster dashboard with stats, recent activity, and bounty management. Improved leaderboard with search, pagination, and profile linking. Updated profile setup to support image editing and deletion. Refactored dashboard and related pages to use Next.js Image component for optimized image handling.",bountyData.js,utils/bountyData.js,188,0,44.0,140.0,0
afdb9d97b4196492e48df1eb02b2027aaea5a6d6,Flare3416,2025-09-12 03:23:29+05:30,"Add my-bounties page and enhance bounty management

Introduces a new 'my-bounties' page for bounty posters to manage their created bounties, including filtering, editing, and deleting. Refactors bounty-related pages to support real-time expiration, role-based theming, and improved filtering by status. Adds contact information to bounty creation and editing, and updates UI components for better user experience and consistency across poster and hunter roles.",page.js,app/bounties/page.js,139,35,35.0,289.0,0
afdb9d97b4196492e48df1eb02b2027aaea5a6d6,Flare3416,2025-09-12 03:23:29+05:30,"Add my-bounties page and enhance bounty management

Introduces a new 'my-bounties' page for bounty posters to manage their created bounties, including filtering, editing, and deleting. Refactors bounty-related pages to support real-time expiration, role-based theming, and improved filtering by status. Adds contact information to bounty creation and editing, and updates UI components for better user experience and consistency across poster and hunter roles.",page.js,app/bounty-dashboard/page.js,117,53,51.0,343.0,0
afdb9d97b4196492e48df1eb02b2027aaea5a6d6,Flare3416,2025-09-12 03:23:29+05:30,"Add my-bounties page and enhance bounty management

Introduces a new 'my-bounties' page for bounty posters to manage their created bounties, including filtering, editing, and deleting. Refactors bounty-related pages to support real-time expiration, role-based theming, and improved filtering by status. Adds contact information to bounty creation and editing, and updates UI components for better user experience and consistency across poster and hunter roles.",page.js,app/create-bounty/page.js,120,38,51.0,353.0,0
afdb9d97b4196492e48df1eb02b2027aaea5a6d6,Flare3416,2025-09-12 03:23:29+05:30,"Add my-bounties page and enhance bounty management

Introduces a new 'my-bounties' page for bounty posters to manage their created bounties, including filtering, editing, and deleting. Refactors bounty-related pages to support real-time expiration, role-based theming, and improved filtering by status. Adds contact information to bounty creation and editing, and updates UI components for better user experience and consistency across poster and hunter roles.",page.js,app/leaderboard/page.js,60,19,52.0,323.0,0
afdb9d97b4196492e48df1eb02b2027aaea5a6d6,Flare3416,2025-09-12 03:23:29+05:30,"Add my-bounties page and enhance bounty management

Introduces a new 'my-bounties' page for bounty posters to manage their created bounties, including filtering, editing, and deleting. Refactors bounty-related pages to support real-time expiration, role-based theming, and improved filtering by status. Adds contact information to bounty creation and editing, and updates UI components for better user experience and consistency across poster and hunter roles.",page.js,app/my-bounties/page.js,566,0,102.0,462.0,0
afdb9d97b4196492e48df1eb02b2027aaea5a6d6,Flare3416,2025-09-12 03:23:29+05:30,"Add my-bounties page and enhance bounty management

Introduces a new 'my-bounties' page for bounty posters to manage their created bounties, including filtering, editing, and deleting. Refactors bounty-related pages to support real-time expiration, role-based theming, and improved filtering by status. Adds contact information to bounty creation and editing, and updates UI components for better user experience and consistency across poster and hunter roles.",BountyCard.js,components/BountyCard.js,208,76,22.0,253.0,0
afdb9d97b4196492e48df1eb02b2027aaea5a6d6,Flare3416,2025-09-12 03:23:29+05:30,"Add my-bounties page and enhance bounty management

Introduces a new 'my-bounties' page for bounty posters to manage their created bounties, including filtering, editing, and deleting. Refactors bounty-related pages to support real-time expiration, role-based theming, and improved filtering by status. Adds contact information to bounty creation and editing, and updates UI components for better user experience and consistency across poster and hunter roles.",DashboardNavbar.js,components/DashboardNavbar.js,9,1,20.0,288.0,0
afdb9d97b4196492e48df1eb02b2027aaea5a6d6,Flare3416,2025-09-12 03:23:29+05:30,"Add my-bounties page and enhance bounty management

Introduces a new 'my-bounties' page for bounty posters to manage their created bounties, including filtering, editing, and deleting. Refactors bounty-related pages to support real-time expiration, role-based theming, and improved filtering by status. Adds contact information to bounty creation and editing, and updates UI components for better user experience and consistency across poster and hunter roles.",bountyData.js,utils/bountyData.js,142,11,85.0,236.0,0
afdb9d97b4196492e48df1eb02b2027aaea5a6d6,Flare3416,2025-09-12 03:23:29+05:30,"Add my-bounties page and enhance bounty management

Introduces a new 'my-bounties' page for bounty posters to manage their created bounties, including filtering, editing, and deleting. Refactors bounty-related pages to support real-time expiration, role-based theming, and improved filtering by status. Adds contact information to bounty creation and editing, and updates UI components for better user experience and consistency across poster and hunter roles.",userData.js,utils/userData.js,15,0,73.0,138.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",page.js,app/applicants/page.js,427,0,68.0,382.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",page.js,app/bounties/page.js,76,83,36.0,272.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",page.js,app/bounty-dashboard/page.js,7,2,52.0,348.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",page.js,app/create-bounty/page.js,227,4,83.0,542.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",page.js,app/leaderboard/page.js,17,15,53.0,325.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",page.js,app/my-applications/page.js,298,0,37.0,267.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",page.js,app/my-bounties/page.js,186,71,109.0,550.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",page.js,app/profile/[username]/page.js,5,10,15.0,393.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",BountyCard.js,components/BountyCard.js,114,18,38.0,337.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",BountyModal.js,components/BountyModal.js,369,0,36.0,336.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",CTA.js,components/CTA.js,2,1,1.0,44.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",DashboardNavbar.js,components/DashboardNavbar.js,16,0,20.0,302.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",Hero.js,components/Hero.js,17,3,5.0,85.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",Navbar.js,components/Navbar.js,1,1,4.0,81.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",applicationData.js,utils/applicationData.js,517,0,113.0,402.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",bountyData.js,utils/bountyData.js,59,31,91.0,254.0,0
05d72610d91af1be9bc32e064a8a8d3abfcc4c04,Flare3416,2025-09-16 13:15:24+05:30,"Add applicants and my-applications pages, enhance bounty features

Introduces new pages for managing bounty applications for both posters and creators. Adds BountyModal component for detailed bounty views, enables reference image uploads with compression in bounty creation, and improves storage management and usage indicators. Updates filtering, modal handling, and UI consistency across bounties, dashboard, and leaderboard pages.",storageManager.js,utils/storageManager.js,100,0,21.0,83.0,0
b85ddb9532259fd14af830a8af59e7882b6a7a29,Flare3416,2025-09-16 13:54:40+05:30,"Add creator leaderboard points system

Implements a points and ranking system for creators, including daily login, bounty application, and completion points. Updates dashboard, leaderboard, profile, bounty modal, and my-bounties pages to display and award points. Refactors leaderboard data logic and adds retroactive migration for existing data. Also updates background gradients from 'cream-50' to 'white' for visual consistency.",page.js,app/auth-redirect/page.js,1,1,19.0,73.0,0
b85ddb9532259fd14af830a8af59e7882b6a7a29,Flare3416,2025-09-16 13:54:40+05:30,"Add creator leaderboard points system

Implements a points and ranking system for creators, including daily login, bounty application, and completion points. Updates dashboard, leaderboard, profile, bounty modal, and my-bounties pages to display and award points. Refactors leaderboard data logic and adds retroactive migration for existing data. Also updates background gradients from 'cream-50' to 'white' for visual consistency.",page.js,app/bounty-dashboard/page.js,8,3,55.0,353.0,0
b85ddb9532259fd14af830a8af59e7882b6a7a29,Flare3416,2025-09-16 13:54:40+05:30,"Add creator leaderboard points system

Implements a points and ranking system for creators, including daily login, bounty application, and completion points. Updates dashboard, leaderboard, profile, bounty modal, and my-bounties pages to display and award points. Refactors leaderboard data logic and adds retroactive migration for existing data. Also updates background gradients from 'cream-50' to 'white' for visual consistency.",page.js,app/dashboard/page.js,68,12,35.0,287.0,0
b85ddb9532259fd14af830a8af59e7882b6a7a29,Flare3416,2025-09-16 13:54:40+05:30,"Add creator leaderboard points system

Implements a points and ranking system for creators, including daily login, bounty application, and completion points. Updates dashboard, leaderboard, profile, bounty modal, and my-bounties pages to display and award points. Refactors leaderboard data logic and adds retroactive migration for existing data. Also updates background gradients from 'cream-50' to 'white' for visual consistency.",page.js,app/leaderboard/page.js,8,71,36.0,269.0,0
b85ddb9532259fd14af830a8af59e7882b6a7a29,Flare3416,2025-09-16 13:54:40+05:30,"Add creator leaderboard points system

Implements a points and ranking system for creators, including daily login, bounty application, and completion points. Updates dashboard, leaderboard, profile, bounty modal, and my-bounties pages to display and award points. Refactors leaderboard data logic and adds retroactive migration for existing data. Also updates background gradients from 'cream-50' to 'white' for visual consistency.",page.js,app/login/page.js,1,1,2.0,83.0,0
